city,date,temp_max_f,temp_min_f,precipitation_in,windspeed_max_mph,run_timestamp
Tallahassee,2026-03-26,81.3,59.4,0.0,5.2,2026-04-08T10:29:39.251495
Tallahassee,2026-03-27,80.4,63.0,0.0,9.4,2026-04-08T10:29:39.251517
Tallahassee,2026-03-28,76.6,59.7,0.0,13.5,2026-04-08T10:29:39.251522
Tallahassee,2026-03-29,71.5,55.3,0.0,11.7,2026-04-08T10:29:39.251525
Tallahassee,2026-03-30,80.6,56.0,0.0,8.3,2026-04-08T10:29:39.251528
Tallahassee,2026-03-31,82.2,61.9,0.0,10.3,2026-04-08T10:29:39.251531
Tallahassee,2026-04-01,83.9,60.2,0.0,8.8,2026-04-08T10:29:39.251533
Tallahassee,2026-04-02,83.2,62.4,0.0,8.5,2026-04-08T10:29:39.251535
Tallahassee,2026-04-03,82.8,65.8,0.0,10.0,2026-04-08T10:29:39.251538
Tallahassee,2026-04-04,83.6,64.7,0.0,11.4,2026-04-08T10:29:39.251540
Tallahassee,2026-04-05,84.9,58.8,0.0,8.9,2026-04-08T10:29:39.251542
Tallahassee,2026-04-06,69.9,56.5,3.7,11.0,2026-04-08T10:29:39.251545
Tallahassee,2026-04-07,78.4,54.4,0.0,15.9,2026-04-08T10:29:39.251547
Tallahassee,2026-04-08,74.2,57.4,0.1,17.7,2026-04-08T10:29:39.251549
Pensacola,2026-03-26,74.5,56.9,0.0,9.0,2026-04-08T10:29:39.251551
Pensacola,2026-03-27,76.8,55.6,0.0,11.5,2026-04-08T10:29:39.251553
Pensacola,2026-03-28,78.4,61.8,0.0,17.0,2026-04-08T10:29:39.251555
Pensacola,2026-03-29,68.4,61.9,0.0,19.8,2026-04-08T10:29:39.251633
Pensacola,2026-03-30,74.4,60.7,0.0,11.7,2026-04-08T10:29:39.251638
Pensacola,2026-03-31,75.6,65.4,0.0,11.8,2026-04-08T10:29:39.251640
Pensacola,2026-04-01,77.7,66.3,0.0,12.3,2026-04-08T10:29:39.251642
Pensacola,2026-04-02,76.3,65.8,0.0,13.0,2026-04-08T10:29:39.251645
Pensacola,2026-04-03,77.7,66.1,0.0,11.1,2026-04-08T10:29:39.251647
Pensacola,2026-04-04,78.9,68.1,0.0,10.9,2026-04-08T10:29:39.251649
Pensacola,2026-04-05,74.5,64.2,14.0,10.2,2026-04-08T10:29:39.251651
Pensacola,2026-04-06,63.0,54.9,0.0,13.0,2026-04-08T10:29:39.251653
Pensacola,2026-04-07,78.7,50.8,0.0,14.8,2026-04-08T10:29:39.251656
Pensacola,2026-04-08,73.5,57.3,0.7,16.3,2026-04-08T10:29:39.251658
Navarre,2026-03-26,73.3,56.2,0.0,9.9,2026-04-08T10:29:39.251660
Navarre,2026-03-27,74.2,57.9,0.0,12.1,2026-04-08T10:29:39.251662
Navarre,2026-03-28,79.5,61.7,0.0,14.9,2026-04-08T10:29:39.251665
Navarre,2026-03-29,69.9,61.3,0.0,16.0,2026-04-08T10:29:39.251667
Navarre,2026-03-30,74.3,57.6,0.0,13.9,2026-04-08T10:29:39.251669
Navarre,2026-03-31,75.7,63.5,0.0,11.8,2026-04-08T10:29:39.251671
Navarre,2026-04-01,77.8,66.2,0.0,11.8,2026-04-08T10:29:39.251673
Navarre,2026-04-02,76.9,64.6,0.0,14.5,2026-04-08T10:29:39.251675
Navarre,2026-04-03,77.6,62.5,0.0,11.9,2026-04-08T10:29:39.251677
Navarre,2026-04-04,79.0,66.7,0.0,12.0,2026-04-08T10:29:39.251680
Navarre,2026-04-05,76.9,65.0,4.0,9.4,2026-04-08T10:29:39.251682
Navarre,2026-04-06,66.0,56.5,0.0,13.4,2026-04-08T10:29:39.251684
Navarre,2026-04-07,80.6,50.6,0.0,16.8,2026-04-08T10:29:39.251686
Navarre,2026-04-08,73.1,53.8,0.1,14.4,2026-04-08T10:29:39.251688
